timestamp,step_mean,step_std,step_max,step_median,dist_to_centroid_mean,speed_roll_var_4h_mean,speed_roll_var_8h_mean,accel_roll_var_4h_mean,accel_roll_var_8h_mean,kde_prob_mean,kde_prob_std,kde_prob_day_mean,kde_prob_night_mean,kde_prob_adaptive_mean,kde_low_prob_ratio,kde_very_low_prob_count,turning_angle_mean,turning_angle_std,turning_angle_max,turning_angle_median,sharp_turns_ratio,moderate_turns_ratio,turning_entropy,mean_speed,accelerate,is_outside,hour,is_night
2018-09-03 22:00:00,668.5972802370587,0.0,668.5972802370587,668.5972802370587,3578.4036411540105,7609.223515476213,7942.249276192286,5110.298492296568,3822.6599077401097,0.8818733150432807,0.0,0.831262136857163,0.8236885184455109,0.8236885184455109,0.0,0,23.178719608758485,0.0,23.178719608758485,23.178719608758485,0.0,0.0,1.9659573209491752,332.359874185779,105.0798711020078,0,22,1
2018-09-04 00:00:00,236.78945326914476,0.0,236.78945326914476,236.78945326914476,3478.051492980357,7871.210113251629,5187.688580738366,7651.855501748332,5540.920959721747,0.8705695518033449,0.0,0.8066422340860098,0.8331945611032363,0.8331945611032363,0.0,0,8.393991228123454,0.0,8.393991228123454,8.393991228123454,0.0,0.0,1.7709505944546688,119.59063296421452,107.45921273816387,0,0,1
2018-09-04 02:00:00,460.437499387007,0.0,460.437499387007,460.437499387007,3530.0789939147285,2365.973593189515,4788.351882237415,4574.4555920271705,4505.540232650259,0.9129995690038034,0.0,0.8619702788221134,0.850795288024683,0.850795288024683,0.0,0,159.48777884356315,0.0,159.48777884356315,159.48777884356315,1.0,0.0,1.7709505944546688,230.2187496935035,55.31405836464449,0,2,1
2018-09-04 04:00:00,234.51119174507912,0.0,234.51119174507912,234.51119174507912,3305.852455709132,3038.4896599507856,5592.710330158705,2385.3471578159542,4319.484030909878,0.9167129070801474,0.0,0.8468333579408837,0.8810405138318219,0.8810405138318219,0.0,0,116.63860666868841,0.0,116.63860666868841,116.63860666868841,1.0,0.0,1.7709505944546688,117.1579642356765,56.48332329283614,0,4,1
2018-09-04 06:00:00,119.15115117523726,0.0,119.15115117523726,119.15115117523726,3221.0657965018645,2706.654591109096,3574.821850674489,1419.8118784265664,2590.4884275285644,0.9220488260493845,0.0,0.8452917064673262,0.8954657356413882,0.8452917064673262,0.0,0,61.76927487695592,0.0,61.76927487695592,61.76927487695592,0.0,1.0,1.7709505944546688,59.77482500429963,28.787528042496756,0,6,1
2018-09-04 08:00:00,634.5806463949656,0.0,634.5806463949656,634.5806463949656,3465.3623636530797,12294.859598882354,6759.2821472802,5546.969445984105,3889.6787485447076,0.8569583620679185,0.0,0.787145559889781,0.830059698723514,0.787145559889781,0.0,0,153.0103218239972,0.0,153.0103218239972,153.0103218239972,1.0,0.0,1.9659573209491752,317.15817395833346,128.63807527898402,0,8,0
2018-09-04 10:00:00,97.62399479475089,0.0,97.62399479475089,97.62399479475089,3450.8986368536384,14915.524288218505,8486.917958969932,12510.672423707842,6229.954943861476,0.847603650806692,0.0,0.7727958170778275,0.8292701505268276,0.7727958170778275,0.0,0,36.67802723147497,0.0,36.67802723147497,36.67802723147497,0.0,1.0,2.1609640474436813,48.71051715330605,133.94477678421325,0,10,0
2018-09-04 12:00:00,24.882791035937554,0.0,24.882791035937554,24.882791035937554,3458.7485937028837,7282.624543285502,11429.889169905078,6397.698234305977,6860.34367735382,0.8440623730531852,0.0,0.7686743217679959,0.8270881466220547,0.7686743217679959,0.0,0,25.76436129634365,0.0,25.76436129634365,25.76436129634365,0.0,0.0,2.0609640474436812,12.474313846173958,18.166039814186817,0,12,0
2018-09-04 14:00:00,828.8703349055384,0.0,828.8703349055384,828.8703349055384,3331.1067410364767,31418.488858290242,20878.461729013758,11923.475926824889,12017.065717228972,0.7390601181833423,0.0,0.6138067682315009,0.809315711477249,0.6138067682315009,0.0,0,34.13125022644519,0.0,34.13125022644519,34.13125022644519,0.0,1.0,1.9609640474436814,413.68823037015636,200.2454040602158,0,14,0
2018-09-04 16:00:00,258.1816746860453,0.0,258.1816746860453,258.1816746860453,3561.7183500032834,16424.82579727944,18869.416097269703,21309.675014837107,13572.711447516545,0.7340432336507242,0.0,0.6222375098662575,0.7857226529991642,0.6222375098662575,0.0,0,119.35769425791298,0.0,119.35769425791298,119.35769425791298,1.0,0.0,1.9609640474436814,129.36033804728783,142.46073936845187,0,16,0
2018-09-04 18:00:00,258.9650569913026,0.0,258.9650569913026,258.9650569913026,3536.769589665846,5219.770509768892,16244.35519000173,7242.354959462356,11263.211561643264,0.7749266539470594,0.0,0.6778528999705798,0.7993714379871458,0.7993714379871458,0.0,0,72.00251494215269,0.0,72.00251494215269,72.00251494215269,0.0,1.0,2.0609640474436812,129.4825284956513,0.061095224181741514,0,18,1
2018-09-04 20:00:00,849.2936481282276,0.0,849.2936481282276,849.2936481282276,3577.7036578825923,19294.672920194702,16127.283957418136,6171.400525439544,12439.03855502338,0.6284359555929621,0.0,0.48659539757563763,0.738943617753781,0.738943617753781,0.0,0,172.48079053893602,0.0,172.48079053893602,172.48079053893602,1.0,0.0,2.1609640474436813,423.06034776001377,146.2405077282005,0,20,1
2018-09-04 22:00:00,797.1754676076123,0.0,797.1754676076123,797.1754676076123,4362.737960230995,3471.86482186965,17044.15403751756,5863.157540594934,8251.642309029336,0.43729051655217144,0.0,0.30370360735867613,0.5643123175781444,0.5643123175781444,0.0,0,68.99037827251448,0.0,68.99037827251448,68.99037827251448,0.0,1.0,2.0609640474436812,396.87894943816957,13.034578060937507,0,22,1
2018-09-05 00:00:00,464.5482566604202,0.0,464.5482566604202,464.5482566604202,4117.497346705348,6817.502570621993,12654.122722977012,2426.0153019337863,6181.070293544577,0.4422033162837393,0.0,0.29757756168007565,0.5843559297131365,0.5843559297131365,0.0,0,115.16454760804828,0.0,115.16454760804828,115.16454760804828,1.0,0.0,2.0609640474436812,233.47392488866575,82.12454116685939,0,0,1
2018-09-05 02:00:00,398.32385964368865,0.0,398.32385964368865,398.32385964368865,4178.113609687662,2803.850294706255,10870.20541276355,688.848989225281,5906.579586480575,0.37567083665258677,0.0,0.23742384120045446,0.5185344866103082,0.5185344866103082,0.0,0,35.282728665689426,0.0,35.282728665689426,35.282728665689426,0.0,1.0,2.1609640474436813,197.35286192090268,17.896480413425135,0,2,1
2018-09-05 04:00:00,51.93843393513111,0.0,51.93843393513111,51.93843393513111,4201.638470963524,7887.6976577072855,15281.457894074869,2278.1694246148827,2245.837050163118,0.37632604436480777,0.0,0.23757865664381606,0.5198113766440883,0.5198113766440883,0.0,0,141.80147726469795,0.0,141.80147726469795,141.80147726469795,1.0,0.0,2.0609640474436812,26.22049672787435,86.39412630695583,0,4,1
2018-09-05 06:00:00,856.6199245646319,0.0,856.6199245646319,856.6199245646319,3726.862085595693,28987.342309806292,14260.83229585944,15351.58608137772,9219.337281352971,0.5836305160109097,0.0,0.4396032532690393,0.7039305895181437,0.4396032532690393,0.0,0,65.93857989529582,0.0,65.93857989529582,65.93857989529582,0.0,1.0,1.9609640474436814,428.1315741264299,200.8718420984034,0,6,1
