timestamp,location-lat,location-long,speed,raw_accel,dist,turning_angle,turning_angle_clean,bearing,kde_probability,kde_prob_day,kde_prob_night,kde_prob_adaptive,kde_home_range,spatial_anomaly,persistence_anomaly,behavioral_anomaly,temporal_anomaly,acceleration_anomaly,anomaly_score,point_is_outside,point_is_outside_old_OR
2020-04-19 20:01:36,6.838276,-4.898288,673.0853468518092,310.1528966391727,1348.4143115264578,49.69463448793975,49.69463448793975,128.26907218748806,0.03826697178905074,0.005816157000668756,0.11666876580484295,0.11666876580484295,Very_Low,1,1,0,0,0,0.4,1,1
2020-04-19 22:00:54,6.852545,-4.910712,1052.0697350437179,190.60405106047378,2091.8653231785925,169.11147808142152,169.11147808142152,319.15759410606654,0.3527148169231604,0.2952551342102131,0.3130259378990462,0.3130259378990462,Low,0,1,0,0,0,0.2,0,1
2020-04-20 00:00:35,6.847106,-4.95559,2504.96493633735,728.3696873216928,4996.709224399587,56.11438493226126,56.11438493226126,263.0432091738053,0.8414867953525146,0.8015595534609022,0.4838056213165281,0.4838056213165281,High,0,0,0,0,1,0.1,0,0
2020-04-20 02:01:01,6.831495,-4.956202,860.7644984132423,-819.1422054424008,1727.7456293150246,80.81410799388499,80.81410799388499,182.2291011799203,0.6297275406492082,0.37657873427246497,0.89989234260735,0.89989234260735,Medium,0,0,0,0,1,0.1,0,0
2020-04-20 04:02:36,6.831656,-4.955987,14.654101342903365,-417.5459121937245,29.694908137911128,129.2524163303582,0.0,52.97668484956209,0.6397479108422107,0.3853397036522022,0.9072517570202652,0.9072517570202652,Medium,0,0,0,0,0,0.0,0,0
2020-04-20 06:01:00,6.838855,-4.961073,493.89260237107413,242.85734849400546,974.6147353455863,88.02472228608377,88.02472228608377,324.95196256347833,0.8703891742952854,0.8780749594905681,0.3828969887683622,0.8780749594905681,High,0,0,0,0,0,0.0,0,0
2020-04-20 08:00:33,6.840228,-4.964184,188.65675443785292,-153.19239544954638,375.89858321742196,30.986608706373886,30.986608706373886,293.96535385710445,0.6025357504399524,0.6553221514449245,0.15891806046524942,0.6553221514449245,Medium,0,0,0,0,0,0.0,0,0
2020-04-20 10:00:49,6.838447,-4.962178,147.95896191130169,-20.30377675936592,296.5755192088758,162.1624026694142,162.1624026694142,131.80295118769024,0.7658780034455441,0.7775792011733091,0.32787527799672356,0.7775792011733091,Medium,0,0,0,0,0,0.0,0,0
2020-04-20 12:01:06,6.840786,-4.963573,150.21561106043373,1.125666750294494,301.1405736175417,162.43537191912654,162.43537191912654,329.3675792685637,0.6713405939329415,0.73012207053664,0.17455276280346702,0.73012207053664,Medium,0,0,0,0,0,0.0,0,0
2020-04-20 14:00:50,6.842964,-4.96015,224.75685009652304,37.35362757933206,448.51478085928375,87.97853374683876,87.97853374683876,57.34611301540248,0.9458566714236404,1.0,0.3030840538710152,1.0,High,0,0,0,0,0,0.0,0,0
2020-04-20 16:02:29,6.846537,-4.959785,195.90257897696168,-14.231453079931622,397.1924788757898,51.55460355177536,51.55460355177536,5.791509463627124,0.7428113057043857,0.7897842631156081,0.23377892331037392,0.7897842631156081,Medium,0,0,0,0,0,0.0,0,0
2020-04-20 18:00:36,6.843522,-4.958037,195.7536460183773,-0.07565382403043937,385.36280259228886,144.28213529110985,144.28213529110985,150.073644754737,1.0,1.0,0.42258444671801554,0.42258444671801554,High,0,0,0,0,0,0.0,0,0
2020-04-20 20:01:06,6.826496,-4.942769,1259.0144307880362,529.424457146718,2528.520648499306,11.755557853177407,11.755557853177407,138.31808690155958,0.18198370883704787,0.022423977544105907,0.4821149511857267,0.4821149511857267,Very_Low,0,0,0,1,1,0.25,1,1
2020-04-20 22:02:36,6.835068,-4.94219,469.20259174430197,-390.0305377993749,950.1352482822115,134.481265811976,134.481265811976,3.8368210895835957,0.27435817108500776,0.07699358624420313,0.6123902833431224,0.6123902833431224,Low,0,0,0,0,0,0.0,0,0
2020-04-21 00:01:06,6.840078,-4.944314,304.68055393069227,-83.30229762714414,601.7440940131172,26.66471132429035,26.66471132429035,337.17210976529327,0.45221412643618836,0.18572396942789712,0.8544892953802241,0.8544892953802241,Low,0,0,0,0,0,0.0,0,0
2020-04-21 02:01:00,6.840035,-4.944325,2.456219942996429,-151.2381988262031,4.908346186087863,142.92073402442355,0.0,194.25137574086972,0.4518722515915421,0.1854191426120462,0.8542523168314266,0.8542523168314266,Low,0,0,0,0,0,0.0,0,0
2020-04-21 04:01:25,6.844284,-4.949464,367.3212732960167,181.80127225894435,737.1933887677003,115.5346110209453,115.5346110209453,309.785986761815,0.7875836513447553,0.5672614869079513,0.8903063456916656,0.8903063456916656,Medium,0,0,0,0,0,0.0,0,0
2020-04-21 08:02:01,6.846398,-4.957532,229.90066948918508,-34.26947725856151,921.9016846516321,25.001968002738238,25.001968002738238,284.7840187590768,0.859214346033736,0.8675080761651955,0.37658814695620213,0.8675080761651955,High,0,0,0,0,0,0.0,0,0
2020-04-21 10:02:07,6.844938,-4.960998,207.69473152230998,-11.093724213259833,415.7356209304904,37.77335695137691,37.77335695137691,247.01066180769988,0.7765584320463959,0.8434194909078844,0.20105527532476453,0.8434194909078844,Medium,0,0,0,0,0,0.0,0,0
2020-04-21 12:02:12,6.846537,-4.957672,203.83107040817322,-1.9304899390551475,407.94523952524673,177.15242148794067,177.15242148794067,64.16308329564055,0.8441266272413798,0.8549336203401431,0.3640365733259721,0.8549336203401431,High,0,0,0,0,0,0.0,0,0
2020-04-21 14:01:35,6.845099,-4.952769,283.85135176668416,40.21681039936331,564.7853424179885,42.293546002221134,42.293546002221134,106.45662929786168,0.901136594532424,0.7750005312639453,0.7152123691688373,0.7750005312639453,High,0,0,0,0,0,0.0,0,0
2020-04-21 18:00:35,6.828384,-4.954603,466.8437821432363,45.939522270264135,1859.594398870558,79.7608555653919,79.7608555653919,186.2174848632536,0.4947786776268873,0.22544318781537628,0.8797818998591653,0.8797818998591653,Low,0,0,0,0,0,0.0,0,0
2020-04-21 20:01:30,6.819382,-4.942405,831.6577510613045,181.02416100689803,1676.0213844304901,59.59644813908598,59.59644813908598,126.62103672416761,0.10171419320017133,0.007802311442416088,0.29074460484789455,0.29074460484789455,Very_Low,0,0,0,0,0,0.0,0,0
2020-04-21 22:01:06,6.812655,-4.946921,449.44745292294823,-191.74429672492786,895.8985894930769,87.06585448310612,87.06585448310612,213.68689120727373,0.05178194455858584,0.008947635547026616,0.14729382034571856,0.14729382034571856,Very_Low,1,1,0,0,0,0.4,1,1
2020-04-22 00:00:35,6.81803,-4.947833,302.75788175143657,-73.66194116577513,602.9086817433468,136.75003514582602,136.75003514582602,350.43692635309975,0.10125129200022631,0.012497238997068004,0.2782504134374465,0.2782504134374465,Very_Low,0,1,0,0,0,0.2,0,1
2020-04-22 02:01:39,6.821271,-4.94233,349.90453529872246,23.365632264624065,706.0295956694223,68.88852868902444,68.88852868902444,59.32545504212419,0.12649911193504704,0.009762764003181454,0.35592203423510377,0.35592203423510377,Very_Low,0,0,0,0,0,0.0,0,0
2020-04-22 04:00:54,6.830755,-4.948595,632.366886259465,142.11942186704027,1256.8291864406867,92.58610314792622,92.58610314792622,326.73935189419797,0.45206351294303254,0.17270841357254843,0.8850853692460601,0.8850853692460601,Low,0,0,0,0,0,0.0,0,0
2020-04-22 06:02:32,6.840593,-4.959356,795.1703449065681,80.30863950802564,1611.9869936467037,14.100692515712808,14.100692515712808,312.63865937848516,1.0,1.0,0.43035713236699885,1.0,High,0,0,0,0,0,0.0,0,0
2020-04-22 08:02:08,6.850796,-4.948896,810.4561395440802,7.668458848250237,1615.5092381578665,92.86838559056599,92.86838559056599,45.507044969051165,0.7282959152879904,0.5519493039669614,0.7597134384372548,0.5519493039669614,Medium,0,0,0,0,0,0.0,0,0
2020-04-22 10:01:24,6.844037,-4.950966,393.25887883527776,-209.8812379194646,781.7112602625688,151.40622281233618,151.40622281233618,196.91326778138736,0.8439045077524361,0.6574362856711852,0.834114552689467,0.6574362856711852,High,0,0,0,0,0,0.0,0,0
